13.8469732224171,0.994893106797033,0.000602309551771627,0.0652589804701419,0.0769974593019133,-0.000962886790114506,3.90523743203896e-05,0.00661248311470847,0.00683687496735086,-9.56181730930531e-05,-2.13493115875498e-06,6.8499233778124e-05,-9.55240993393684e-06,0.707106781186548,0,0.5,0.5,20.5056398621962,21.0011474254557,52.6890592315273,11.1822719438754,0.00390511737730591,-8.44987279431605e-05,-0.0371255454546121,0.0409461641039748
18.1396325398244,0.989892028554465,0.00074997837137511,0.0940419257408716,0.106157079555332,-0.00136300985160633,2.95835381935605e-05,0.0067514429905549,0.0067286298997959,-9.00523590105321e-05,-2.18008422676954e-06,3.5007878006398e-06,-3.67435437570511e-05,0.707106781186548,0,0.5,0.5,20.1460311127595,20.8272434262113,53.1943568881528,12.2210823491821,0.0135463074288405,0.00785190329421191,0.00535953651625432,0.0160386742067981
23.3394263551908,0.981633668975372,0.000875022514575321,0.128983534194613,0.140562520524559,-0.00180328442600592,1.83447853588464e-05,0.00665314918646407,0.00648822997914744,-7.87618127459367e-05,-2.02106587973605e-06,-3.67544864129374e-05,-5.37551143045876e-05,0.707106781186548,0,0.5,0.5,19.3590795041517,20.3397747340162,52.2816600693575,12.5828058311897,0.0198022647772629,0.0127021304206738,0.0311136483759313,0.00139074682200538
29.1422031033459,0.969928185432332,0.000948787875375516,0.16681752273408,0.177229594070451,-0.00221535311808837,6.67205127387631e-06,0.00636332429106395,0.0061344896187986,-6.30151743397121e-05,-1.79101309369828e-06,-6.06567062667003e-05,-6.65306404507735e-05,0.707106781186548,0,0.5,0.5,18.1978071795174,19.5665141603414,50.2130452659637,12.448723926105,0.0246269826234076,0.0168610271769044,0.0473553725370122,-0.00586736273670027
35.1485913978422,0.955591004133628,0.000957919838211337,0.203848676590813,0.212815958660631,-0.00254006070231283,-4.19354442411255e-06,0.00595295424088807,0.00570333793570299,-4.51879407871841e-05,-1.54250077862606e-06,-7.45391047775874e-05,-7.53716436225356e-05,0.707106781186548,0,0.5,0.5,16.7711450289041,18.5594929392492,47.3695905173162,12.0389525491629,0.0282092554077988,0.0203986836533909,0.0579613285807463,-0.00935338951955669
41.2181802461534,0.939452286084438,0.000905649536501279,0.238554292048543,0.246009007385623,-0.00275901885237433,-1.35471444358602e-05,0.00547515703417373,0.0052268680756908,-2.73298128313816e-05,-1.23776467700324e-06,-8.18737536106197e-05,-8.00879274224618e-05,0.707106781186548,0,0.5,0.5,15.1714791291063,17.3748736483559,44.0352515812682,11.4888988038061,0.0305184636424429,0.0230492765569211,0.064665914912933,-0.0110981747135691
47.3661891563837,0.922080362068575,0.000801088099529185,0.270646079587641,0.276618625094522,-0.00287457590113159,-2.08705793877607e-05,0.00496171644924274,0.00472758333399233,-1.08438105731744e-05,-8.54328598172925e-07,-8.43476811707967e-05,-8.09937439467411e-05,0.707106781186548,0,0.5,0.5,13.4595294445719,16.0576206635793,40.3809551151323,10.8638050069811,0.0316196679630767,0.024720839753424,0.0682216054969979,-0.0118810977804972
53.6184134828556,0.903992685949915,0.000656438349425564,0.300022677818749,0.304603325051155,-0.00289597088622825,-2.57023451096245e-05,0.00443655271948848,0.00422479611631988,3.28906514170715e-06,-4.25901463912784e-07,-8.30211013020827e-05,-7.87384982196751e-05,0.707106781186548,0,0.5,0.5,11.688744236075,14.652522079793,36.5448880882043,10.2036217723364,0.0316605090909425,0.0254522460948165,0.069093914699562,-0.011981159513803
59.9935750420384,0.885678767786919,0.000486552470046711,0.326643857640437,0.329964655416171,-0.0028368247493618,-2.78354028173554e-05,0.0039191860414928,0.00373479681594414,1.45119989734736e-05,-8.89078592716561e-09,-7.88374321108822e-05,-7.41239331029698e-05,0.707106781186548,0,0.5,0.5,9.90733809508482,13.203277792574,32.6505160896799,9.53990020202108,0.030840498428826,0.0253587978996526,0.0677409964467207,-0.0115417001182421
66.5059701889895,0.867575377621453,0.000307440957311268,0.350536333523846,0.352756500301143,-0.00271337128177556,-2.73961890793898e-05,0.00342481230544475,0.00327007833330221,2.26764919787125e-05,3.45715810363787e-07,-7.27039770593006e-05,-6.7962383980804e-05,0.707106781186548,0,0.5,0.5,8.15573734265896,11.7493034073507,28.8043497952683,8.89930904525871,0.0293806849077134,0.0245967254139682,0.0646601952538041,-0.0106827849321224
73.164490836146,0.850055406439932,0.000134475923874403,0.371781406004389,0.373074220561899,-0.00254264801481439,-2.479643068658e-05,0.00296439956439522,0.00283934490725352,2.79592369472206e-05,6.05780301827276e-07,-6.54468096832547e-05,-6.09806089065231e-05,0.707106781186548,0,0.5,0.5,6.46583805855425,10.3242669675123,25.0940175573339,8.30391253126733,0.02749742689683,0.0233366093788876,0.0603584297189346,-0.00952439344321702
79.9695016213252,0.833426202444474,-1.91714203674927e-05,0.390498230352613,0.391039507982145,-0.00234106744573925,-2.06267829401506e-05,0.00254508654549369,0.00244797454956469,3.0752221639628e-05,7.60954666937265e-07,-5.77596248687071e-05,-5.37688089107539e-05,0.707106781186548,0,0.5,0.5,4.86151927376327,8.95578404267816,21.5881624157826,7.77085909934119,0.0253839078992058,0.0217442428250598,0.0553118789090767,-0.00818372818481118
86.9075527374369,0.817934040444497,-0.000143639899710821,0.406827746637302,0.406786269944962,-0.00212348391065218,-1.55401779204087e-05,0.00217081741275394,0.00209869125227069,3.15573941263969e-05,8.19071670190395e-07,-5.01784811630358e-05,-4.67668917180173e-05,0.707106781186548,0,0.5,0.5,3.35996884690377,7.6658794302101,18.3380484418284,7.31220016471456,0.0232003242892317,0.0199686377047472,0.0499363581416314,-0.00676739614765249
93.941667387697,0.803775177294868,-0.000232991890512811,0.420916092859789,0.420446254414322,-0.00190276863204836,-1.01545987241796e-05,0.0018431490647384,0.00179234496166104,3.09034616627668e-05,7.99641001891115e-07,-4.30850058283392e-05,-4.02772223433187e-05,0.707106781186548,0,0.5,0.5,1.97378915693761,6.47218048726185,15.3809754567334,6.935005812534,0.0210718574364844,0.0181366410259787,0.0445740449011352,-0.00536554643867219
100.990462828354,0.79111901069936,-0.00028543248018378,0.432891973404149,0.432128648437739,-0.00168994226915894,-4.9910826929473e-06,0.00156226133386149,0.00152883554955006,2.92929082309923e-05,7.27358227888924e-07,-3.67331856493966e-05,-3.44952740210408e-05,0.707106781186548,0,0.5,0.5,0.714451665936934,5.39029214341929,12.7464906930623,6.64174688370609,0.0190933865665834,0.0163539216473112,0.0394978393444263,-0.00405053113053163
107.869972447422,0.780170439803709,-0.000303434984358277,0.442814642883386,0.441870099499568,-0.0014953115334877,-4.58124493819389e-07,0.00132864249451311,0.00130865466262831,2.7186506613641e-05,6.27642371308999e-07,-3.13033105823527e-05,-2.95611284568541e-05,0.707106781186548,0,0.5,0.5,0.399860263054095,4.43980267761489,10.4708994455234,6.43095703096261,0.0173433232496446,0.0147154691532773,0.0349416688972645,-0.00288287649434261
114.446662271115,0.770908210303943,-0.000293675338217479,0.450909383432559,0.44986795059577,-0.00132379261586197,3.26419444409505e-06,0.00113793005448701,0.00112793146297937,2.49286558332864e-05,5.23566480581931e-07,-2.67979971998414e-05,-2.54599933697031e-05,0.707106781186548,0,0.5,0.5,1.36971561411914,3.62190517813683,8.54449136744421,6.29230180342655,0.0158437089072332,0.0132653162734509,0.0309954907949899,-0.00188646561430583
122.184860218811,0.761383384111178,-0.000253914666229583,0.458959686555663,0.457876931110841,-0.00114142276731005,6.7875200368304e-06,0.000948543727197274,0.000947238638897837,2.21760484156185e-05,4.15314646814308e-07,-2.22806282112154e-05,-2.1312162235927e-05,0.707106781186548,0,0.5,0.5,2.40544559212125,2.76307297488855,6.55637827770588,6.1987508949386,0.0142823873070129,0.0117085138421665,0.0268637235766968,-0.000872822427517359
131.453506123805,0.751710194135131,-0.000175102904310279,0.466861410101422,0.465802723403813,-0.000950577965390143,9.85388235441446e-06,0.000763322827737735,0.000768984127034938,1.89718851163553e-05,3.08670550641273e-07,-1.78437871568449e-05,-1.71927368671437e-05,0.707106781186548,0,0.5,0.5,3.51646375212565,1.86569412947808,4.52053798443927,6.17130760708686,0.0126864362121024,0.0100641417913964,0.0226155849422732,0.000134993061225611
141.104521730837,0.743371796307411,-6.79503395458816e-05,0.473457695007921,0.472478760237146,-0.000782000303410656,1.1921390345325e-05,0.000609529618698481,0.000619564976565029,1.59283697343281e-05,2.09601199811423e-07,-1.41643030847216e-05,-1.3760495808051e-05,0.707106781186548,0,0.5,0.5,4.54716084757195,1.06343318178645,2.73955981449605,6.22328748028158,0.0113212079764778,0.00861194894456051,0.0189442653396366,0.000988891581401726
150.040298010411,0.736986518852601,4.50364508399678e-05,0.47837688870585,0.477500179427562,-0.000650652934355053,1.30548522810036e-05,0.000495508921046016,0.000507815174943084,1.3459077558186e-05,1.11325915178679e-07,-1.14499699536057e-05,-1.12433208872195e-05,0.707106781186548,0,0.5,0.5,5.40650016873069,0.423170341425741,1.3469393859767,6.33026921328167,0.0103007628890401,0.00749278845895816,0.0161515337073306,0.0016420176406676
158.23055086969,0.732086255592912,0.000154565886604494,0.482074868256022,0.481303970352703,-0.000548597692824653,1.35300921008911e-05,0.000410259619930582,0.000423522139445579,1.14791735386691e-05,3.44636562362552e-08,-9.43278272026733e-06,-9.36054913484295e-06,0.707106781186548,0,0.5,0.5,6.1281836967088,0.0905225071619301,0.250077748148532,6.46878395201928,0.00952650117049027,0.00662047493147032,0.0140153134305188,0.00213166267144175
167.255857877867,0.72757583416683,0.000277178636935507,0.485419238893871,0.484769523815328,-0.000453712932047616,1.35204531804487e-05,0.000333562414411941,0.000346946736203374,9.57956226198505e-06,-1.78573238498485e-08,-7.62906605952327e-06,-7.6412224395657e-06,0.707106781186548,0,0.5,0.5,6.86329449317027,0.588175515256611,0.793514065875307,6.65795594255159,0.0088094646795025,0.00579462695355588,0.0120452885941472,0.00255880303891122
177.533802104701,0.723385141268797,0.000414308284003191,0.488475056335428,0.487960946263397,-0.000364798825995745,1.30414635169454e-05,0.000263865141533034,0.000276647359280839,7.75607788569574e-06,-5.28501067958306e-08,-6.00205884007579e-06,-6.06228926914825e-06,0.707106781186548,0,0.5,0.5,7.63731101364253,1.08142685819094,1.80840346560116,6.91033440623232,0.00814335022747287,0.00500906613525097,0.0102171328835691,0.00293528347915473
188.402154879214,0.719846098652341,0.000552165244396229,0.491016375900655,0.490636533460294,-0.000289174049158099,1.21774936660786e-05,0.000206216295761068,0.000217877189411509,6.17390952628167e-06,-6.79512419065789e-08,-4.66620678076573e-06,-4.74242869537089e-06,0.707106781186548,0,0.5,0.5,8.39707626655098,1.53298424187082,2.71972540500264,7.21033510341918,0.00758022469403227,0.00433033546276057,0.00867615987321491,0.00323440028357793
199.535845156739,0.716981366371585,0.000682827431925399,0.493046349469398,0.492790575495853,-0.00022759528311628,1.10503727228406e-05,0.000160393604499983,0.000170645614131804,4.85859344542155e-06,-5.897535931902e-08,-3.61050531865538e-06,-3.67316681299352e-06,0.707106781186548,0,0.5,0.5,9.12608808939244,1.93529136712466,3.51688558008271,7.54449387643441,0.00711803620809765,0.00376467727260177,0.0074265574951489,0.00345615598555053
210.272495398137,0.714798402755329,0.000797120854318843,0.494576375382307,0.494425744607292,-0.000180473463133466,9.86666562242795e-06,0.00012600047707269,0.000134858307324796,3.8397800444974e-06,-3.89643751556024e-08,-2.8208887988355e-06,-2.86438064086998e-06,0.707106781186548,0,0.5,0.5,9.79180432590323,2.27660967680959,4.18250353682405,7.8859104658888,0.00676334541860032,0.00332624660716625,0.00647618463252787,0.0036134073932387
220.352671517649,0.713162037347424,0.000893287335231401,0.495713443586747,0.495648355562265,-0.000145095253005494,8.80825978793883e-06,0.000100536833255845,0.000108203926258413,3.08513779158196e-06,-3.60869338386967e-08,-2.24026868297141e-06,-2.28505867762866e-06,0.707106781186548,0,0.5,0.5,10.3900407070854,2.56311265847562,4.7341546647394,8.21899870082165,0.00650959647222546,0.00300358793948565,0.00577766087375137,0.00373552353795975
230.184114436126,0.711875675910594,0.000976877735047614,0.496601084331655,0.49660792462198,-0.000117249740387222,7.84022125122593e-06,8.07263865728765e-05,8.73340234706572e-05,2.49630242789069e-06,-4.11335463904053e-08,-1.79230041697748e-06,-1.84232142026021e-06,0.707106781186548,0,0.5,0.5,10.9536517447401,2.81695112606696,5.21773660669902,8.55286626410809,0.00631746590777507,0.00275100730617209,0.00523622423596316,0.003832248977984
240.38101132599,0.71080170332024,0.00105361956055667,0.497337692532409,0.497408331282666,-9.39342035958498e-05,6.8543222191276e-06,6.43303366902631e-05,6.98972386911424e-05,1.99179488472814e-06,-3.12124088399613e-08,-1.42212276568513e-06,-1.46028452439007e-06,0.707106781186548,0,0.5,0.5,11.5219730352984,3.0587557475802,5.67409456002688,8.90663422285172,0.00614991803577677,0.00253063318123645,0.00477859260183005,0.00390195861518316
251.109437841875,0.709901051660816,0.00112425185579836,0.49795207488967,0.498079274836551,-7.42982795237241e-05,5.82713930385306e-06,5.06816148040229e-05,5.52138218497589e-05,1.5469061891627e-06,3.56533091110945e-09,-1.11204745721451e-06,-1.115443685985e-06,0.707106781186548,0,0.5,0.5,12.1058446846815,3.29412498770439,6.11474176147206,9.28522791091382,0.0059941544961988,0.00233156024649393,0.00438231348789706,0.00394340125479567
261.858008923401,0.709186473127071,0.0011854474583165,0.498437246966531,0.498611524018785,-5.866166296376e-05,4.85148364497115e-06,3.9921082604907e-05,4.35171493865254e-05,1.17832362141239e-06,5.13725766680408e-08,-8.65637405768311e-07,-8.24686735613066e-07,0.707106781186548,0,0.5,0.5,12.6791979544689,3.51403754620985,6.52390193638596,9.66933356429279,0.00585911881818471,0.00216352068507808,0.0040589252225408,0.00396371428072199
272.041797161506,0.708647678825082,0.00123508438848665,0.498801814971215,0.49901271651512,-4.69238835260316e-05,4.1141845975547e-06,3.18626446542263e-05,3.47772195364008e-05,9.2097617383592e-07,6.38247002477615e-08,-6.84859364590175e-07,-6.32370303831413e-07,0.707106781186548,0,0.5,0.5,13.2131656308605,3.71002393726854,6.88726658650175,10.0359229816273,0.00577361886753126,0.00204768838184031,0.00383015659390854,0.00399115065546303
281.73755185582,0.708234886112604,0.00127554558291625,0.499080430601752,0.499319980440301,-3.80054661461188e-05,3.59448975369618e-06,2.57306514623087e-05,2.81794199948592e-05,7.50969806919716e-07,4.08920158604297e-08,-5.52504558181567e-07,-5.18874578626602e-07,0.707106781186548,0,0.5,0.5,13.7146560740979,3.88743889919401,7.21552474113444,10.3865702321575,0.00572968070893449,0.00197338381018641,0.00367401606095154,0.00402904845816936
291.570424024124,0.707896394022704,0.0013109988416011,0.499308314882183,0.499572000117305,-3.06696534806125e-05,3.09676137959048e-06,2.07208411637179e-05,2.27410442683039e-05,6.04459238152867e-07,3.1214052741428e-08,-4.43610595337144e-07,-4.17024380203712e-07,0.707106781186548,0,0.5,0.5,14.2184369358265,4.06044461989693,7.53489322856981,10.7439883271536,0.00568831978351622,0.00190754060451698,0.00354156968015836,0.00405429070787484
302.023625635217,0.707607600325649,0.00134347979376329,0.499502227277329,0.499787158666974,-2.43349215850972e-05,2.53421697767052e-06,1.6451083837908e-05,1.80053001031107e-05,4.53534506737113e-07,5.5352369193823e-08,-3.46430456132144e-07,-2.9842600275138e-07,0.707106781186548,0,0.5,0.5,14.7501223912167,4.23841954985722,7.86275187952741,11.1257900615466,0.00563275177451226,0.00183607998787272,0.00341127248370381,0.00405755927868118
312.861525368153,0.707369868591875,0.00137224012487754,0.499661450180732,0.499964419902698,-1.90328245785076e-05,1.9219398400507e-06,1.29338392148118e-05,1.3997132837872e-05,2.99191480006656e-07,1.12972107252473e-07,-2.60952351255921e-07,-1.64282447744503e-07,0.707106781186548,0,0.5,0.5,15.2980509900254,4.41774279569142,8.19261426832878,11.5231795173881,0.00556327829675123,0.00175990999360441,0.00328381767664023,0.00403937061371541
323.335369190511,0.707187827885589,0.00139553388165296,0.499783242668982,0.50010012889713,-1.4986528024396e-05,1.44290065246648e-06,1.0249723823233e-05,1.0945080913306e-05,1.8591991797575e-07,1.51817365609263e-07,-1.96506651252791e-07,-6.78523470016465e-08,0.707106781186548,0,0.5,0.5,15.824285316278,4.58647244657467,8.50304956871784,11.9077081941348,0.00551382168984937,0.00170404862520154,0.00318975557888835,0.00402811473616257
333.126792641939,0.707051884038243,0.00141337005446847,0.499874334765405,0.500201244606514,-1.21049225520198e-05,1.2482482978895e-06,8.27269309879248e-06,8.8399162296746e-06,1.50092398351921e-07,1.21208041205783e-07,-1.58071372054835e-07,-5.51243565267984e-08,0.707106781186548,0,0.5,0.5,16.3129385556828,4.74026053468254,8.78652536282038,12.266673727545,0.00551527171140722,0.00168920869114418,0.0031527636501319,0.0040517167524195
342.719324261805,0.70694419251629,0.00142809901937328,0.499946509449867,0.500281277772392,-9.85564913089313e-06,1.12296361412519e-06,6.71532904476632e-06,7.21291213146393e-06,1.33366462172598e-07,8.27888711054413e-08,-1.30150897614469e-07,-5.90226090311167e-08,0.707106781186548,0,0.5,0.5,16.789914697937,4.88845041580722,9.05981331618147,12.6185517975628,0.00552563201214652,0.0016836151751795,0.00313144734174469,0.00407779984558132
352.829690311407,0.70685235147482,0.00144156954576334,0.500007923984393,0.50034962880428,-7.85787951282045e-06,8.98863260912014e-07,5.37603073045614e-06,5.72600978914532e-06,9.14417477813587e-08,8.43971320527605e-08,-1.00952110206401e-07,-2.87896023545288e-08,0.707106781186548,0,0.5,0.5,17.2919854838208,5.04308696102442,9.34477522359036,12.9902972212548,0.00551261814783136,0.00166326570136905,0.00309453439596136,0.00408134945323905
363.615009919461,0.706773935564086,0.00145405320007027,0.500060185909908,0.500408133631232,-6.03553768863253e-06,5.42483275651507e-07,4.21386922438685e-06,4.31204761299994e-06,1.50918147047041e-08,1.36203967823127e-07,-6.78294570974362e-08,4.59248917855766e-08,0.707106781186548,0,0.5,0.5,17.8271854752136,5.20676064403148,9.64615121254252,13.3877949067026,0.00546939989265259,0.00162332684363341,0.00303552654484308,0.00405720019144292
374.397518721477,0.706711724971454,0.00146468536534574,0.500101551908904,0.50045462358036,-4.51616013047895e-06,1.52704251103177e-07,3.27940430253666e-06,3.0999103579904e-06,-7.10988497069465e-08,2.09380442491164e-07,-3.61730540525834e-08,1.3585473798769e-07,0.707106781186548,0,0.5,0.5,18.3615808756224,5.3690757875452,9.94501485201759,13.78564181115,0.00541474087375683,0.00157749130188063,0.0029713596090075,0.00402087256662996
384.463878017445,0.706665946178284,0.00147234118026656,0.500132231232309,0.500488585290406,-3.54201928840563e-06,4.71216072204768e-08,2.61677650353298e-06,2.38610988640018e-06,-8.44975036477054e-08,2.01541159033683e-07,-2.30322505681654e-08,1.41679260640907e-07,0.707106781186548,0,0.5,0.5,18.8584073916616,5.51854223549866,10.2209116088974,14.1560380182629,0.00541402611541723,0.00157130381917755,0.00295813727798804,0.00402719265660673
393.970460645564,0.706631491598985,0.00147785129155097,0.500155554477534,0.500513908259726,-2.95001915480835e-06,1.47956923042623e-07,2.14320831820068e-06,2.02276143743461e-06,-4.55103351234492e-08,1.34869851716798e-07,-2.33654654541438e-08,8.71677601896169e-08,0.707106781186548,0,0.5,0.5,19.3260405715639,5.65816480429064,10.4791790131695,14.505026362685,0.00545235413564198,0.00159351420912872,0.00298151608077647,0.00406435226399422
403.711706222215,0.706602671583508,0.00148286816064528,0.500174992034034,0.500535156564274,-2.39466031510413e-06,1.4921395267211e-07,1.7366812136621e-06,1.64465490298329e-06,-3.383010995137e-08,1.05095044772152e-07,-1.9377219564144e-08,6.67867712474982e-08,0.707106781186548,0,0.5,0.5,19.805455982268,5.80103503055113,10.7432647260708,14.8632262867484,0.00546784218053941,0.00160049274346892,0.00298686859819011,0.00408146632581822
414.250974091919,0.706577231002109,0.00148794283690457,0.500191971236104,0.500554087553431,-1.77067978680203e-06,-2.94508547222167e-08,1.35367434881524e-06,1.14686667288754e-06,-7.00286463333046e-08,1.36677653879718e-07,-6.06360974794504e-09,1.04492131384976e-07,0.707106781186548,0,0.5,0.5,20.3248594542298,5.95576066761584,11.0288985165565,15.2517216052891,0.00544460145940142,0.00158114331160409,0.00296002785103107,0.00406571691997443
425.232514169855,0.706555758915785,0.00149291014756033,0.500206098681507,0.500570264402569,-1.09250498473196e-06,-3.83452244781913e-07,1.00219624860833e-06,5.41749065034761e-07,-1.53270194340903e-07,2.29056069095403e-07,1.6529432299596e-08,1.99135314469041e-07,0.707106781186548,0,0.5,0.5,20.8667428422885,6.1171405493512,11.326489338209,15.6573940534307,0.00538307773922569,0.00153608682872056,0.00290161526759863,0.00401754930034762
435.698399210603,0.706539712196635,0.00149659734454484,0.500216744539432,0.500582264735635,-6.29179451038402e-07,-5.93960501392324e-07,7.46558118246156e-07,1.43809162886143e-07,-2.00361685133516e-07,2.79524753276535e-07,3.042481609105e-08,2.5155669921356e-07,0.707106781186548,0,0.5,0.5,21.3822586634159,6.27006810101822,11.6088514349597,16.0434753294744,0.00534900193036216,0.00151077666204718,0.00286823164192813,0.00399154695048121
445.321766311976,0.706528724413808,0.00149833665876548,0.500224435124706,0.500590082871828,-5.67873161954596e-07,-4.02957184334162e-07,6.18516038622203e-07,1.84633362491363e-07,-1.43627093905539e-07,2.03319914586389e-07,2.08232408002136e-08,1.81295701811489e-07,0.707106781186548,0,0.5,0.5,21.8539531416852,6.40892801862289,11.8661771200261,16.3967040402821,0.00539637890985776,0.00154189549867523,0.00290577611862545,0.00403249828990754
454.763987998445,0.706520046881295,0.00149968708241969,0.500230559373734,0.500596206300197,-5.45111684351319e-07,-2.19383609958115e-07,5.22382407951435e-07,2.48003668126861e-07,-8.99051340137211e-08,1.31956201919965e-07,1.11889289532381e-08,1.15310827181889e-07,0.707106781186548,0,0.5,0.5,22.3166899658635,6.54500084655711,12.1183567447392,16.7433340676814,0.00544092833592754,0.00157122851926237,0.0029414786997989,0.004070678155391
464.900537853134,0.70651205095165,0.00150149761881348,0.50023598747152,0.500602061725068,-3.72784839115056e-07,-2.50857847270294e-07,4.05357470634502e-07,1.21811821739716e-07,-9.30221696221474e-08,1.31841352579211e-07,1.37464552940022e-08,1.17151878031502e-07,0.707106781186548,0,0.5,0.5,22.8146633789097,6.69179702319679,12.3899058670643,17.1165545350422,0.0054401041606972,0.00156965781659221,0.00293865952172907,0.00407110245556034
475.863912154699,0.706504546384959,0.00150389310206089,0.500240807887049,0.500607828911449,-1.91644797679383e-08,-5.34975996651361e-07,2.58543527317232e-07,-2.29700131603808e-07,-1.62653761619281e-07,2.15176254986521e-07,3.0960004880314e-08,1.97967650992431e-07,0.707106781186548,0,0.5,0.5,23.3545936220849,6.85137121148238,12.6845518794027,17.5214129541646,0.00538612890377483,0.00153212399223736,0.00289073630293804,0.00402751659307415
486.747986608121,0.706498274142566,0.00150631239480521,0.500244683238825,0.50061280102274,3.88035720998001e-07,-9.21484818032138e-07,1.13348469404987e-07,-6.58114398368861e-07,-2.59661158576127e-07,3.33608427942413e-07,5.42654023226272e-08,3.11219003795824e-07,0.707106781186548,0,0.5,0.5,23.891144587853,7.01005528473897,12.9773541424963,17.9238457300958,0.00530994660982302,0.00147995229511172,0.00282434170495145,0.00396555719998328
496.702873997194,0.70649463037136,0.00150695340734195,0.50024730844735,0.500615318122653,3.83012692068202e-07,-8.2812813406997e-07,7.48958937005198e-08,-6.1287563110321e-07,-2.32036084399897e-07,2.97490229234475e-07,4.92472320139751e-08,2.77352549463883e-07,0.707106781186548,0,0.5,0.5,24.3793069324475,7.15337769568621,13.2428430549584,18.2898415731753,0.00533261639556701,0.00149506731328927,0.00284277428553002,0.00398490942332626
