147.544320665873,0.71954664083475,0.0160737098927316,0.502746049632211,0.478790849007077,-0.00222083845381332,0.000487264076162111,0.000533356107397148,0.00276116812712092,3.25524060876462e-05,4.87989422474932e-06,-3.30772928267355e-05,-4.16674672816201e-05,0.707106781186548,0,0.5,0.5,196.22414217121,292.495388564967,276.086861017368,212.632669718809,0.326792544624301,0.388544417438069,0.475199486317833,0.240137475744536
154.62181875716,0.704658322912689,0.0196132485234321,0.505737355089057,0.497294375696891,-0.00198446808063527,0.00050370976299822,0.000314641077836457,0.00247211084295631,3.40299774392782e-05,-2.17687149518971e-06,-2.99943354033223e-05,-3.85480401707939e-05,0.707106781186548,0,0.5,0.5,175.298364135756,267.327548992027,246.102233598282,196.523679529501,0.336531726165189,0.41116029428603,0.476774205846112,0.270917814605107
161.885198599812,0.691145525838135,0.0232163423769834,0.507304436602546,0.514218895183691,-0.00173632886620007,0.000495041977303974,0.000131564735512202,0.00218159911995297,3.42774359266163e-05,5.54381773285029e-07,-2.01513259382891e-05,-4.18446284943272e-05,0.707106781186548,0,0.5,0.5,153.489594379898,240.166263087826,215.452404957106,178.203452510619,0.339625593161258,0.427361770909467,0.47161018421023,0.295377179860494
169.524353767504,0.678882474216571,0.0269369454991312,0.507738030662837,0.529712260937377,-0.00147407101888205,0.000459757183470345,-2.33530640985063e-05,0.00188818314924596,3.39779109062138e-05,-7.62181837181835e-06,-1.86062606756855e-05,-3.65568970181187e-05,0.707106781186548,0,0.5,0.5,130.429828647486,210.856555453418,183.800260184064,157.486123916839,0.336017062355821,0.437140261137652,0.459630185218506,0.313527138274966
176.977342496697,0.668827996277706,0.0302308922265159,0.507171403494394,0.542708367383316,-0.00122580891116624,0.000441485564364327,-0.00010718400012908,0.00158624691800336,3.30964299433872e-05,-5.68493987906694e-06,-1.1099737415279e-05,-3.788346492423e-05,0.707106781186548,0,0.5,0.5,108.361228859074,181.855302239887,153.877176706308,136.339354392653,0.332731423114422,0.4338739352075,0.442871723777241,0.323733634544682
183.757601292917,0.661270807878443,0.0329884963440218,0.506145668622067,0.552674623889927,-0.00100494939354492,0.000361617026928048,-0.000197424487131722,0.00136163306923819,3.13948307022124e-05,-6.48273555744153e-06,-6.1716356396306e-06,-3.70138107178545e-05,0.707106781186548,0,0.5,0.5,88.7006475155446,155.739008728509,127.745316342555,116.694339901499,0.31762111665444,0.433428930959044,0.423842658515873,0.327207389097611
189.295740085174,0.656178897994202,0.0349298687628473,0.505006674505163,0.559622566378948,-0.000834953720137034,0.000339807807444098,-0.00021083195398018,0.00114806148356956,3.02696382394944e-05,-7.50047771744778e-06,-3.90583819763045e-06,-3.53862519747658e-05,0.707106781186548,0,0.5,0.5,73.2195008995956,134.685911370778,107.304834073493,100.60057819688,0.311284627767333,0.421095636532204,0.406263317875582,0.326116946423955
194.854915580364,0.651999174892183,0.0366602259035618,0.503753777885364,0.5654955658914,-0.000670030872425463,0.000277447907139599,-0.000241574351734283,0.00096973751594924,2.88226662922274e-05,-1.13371445653152e-05,-4.12901537277836e-06,-3.15146467456695e-05,0.707106781186548,0,0.5,0.5,58.1571465147674,114.11979076026,87.699359356298,84.5775779187294,0.297260963453643,0.411614518619662,0.387010644576924,0.321864837496381
201.195997909022,0.64831545395975,0.038221535002922,0.502183904639249,0.570996945999067,-0.000494147212023852,0.000220387012525962,-0.000246112420453751,0.000762759667119359,2.67886637907725e-05,-8.95894198503047e-06,5.24894924275392e-07,-3.19157565689926e-05,0.707106781186548,0,0.5,0.5,41.8416348145372,91.3532770226868,66.5383027807022,66.6566090565218,0.282384552459633,0.394636291344914,0.363591777640316,0.313429066164232
209.100159402789,0.645222849204833,0.0396357403396397,0.50023988880475,0.576087264744099,-0.000291126114694313,0.000126301333605951,-0.000252549291798078,0.000536672866951443,2.42934613480499e-05,-1.10183119511788e-05,1.13536153523684e-06,-2.82221754795388e-05,0.707106781186548,0,0.5,0.5,22.7661864857121,64.4403064187403,42.068413861872,45.1380790425805,0.25838387680793,0.37264104935539,0.332703663961544,0.298321262201776
215.308554880173,0.643868047802257,0.040247235607853,0.49873735509852,0.578856759202628,-0.000147622881385957,7.39458983527535e-05,-0.000227455110728022,0.000355034117709728,2.22130401856435e-05,-1.04310967578949e-05,2.74685700388807e-06,-2.6703410689359e-05,0.707106781186548,0,0.5,0.5,8.97446722571715,44.499517537089,24.3985697297748,29.0754150330313,0.241877758576916,0.349086999696745,0.307560303927783,0.283404454345879
221.516950357557,0.643367755149626,0.0404767699877935,0.497357543100417,0.580581636848947,-1.56071008862342e-05,-2.2974923410083e-06,-0.000218426435492188,0.000204570947988979,2.01024516284303e-05,-1.07407267458928e-05,3.12876969860577e-06,-2.43625423269279e-05,0.707106781186548,0,0.5,0.5,3.7955830655031,25.8248482859733,8.13074417707554,13.8985210433947,0.22030991350221,0.327919670263638,0.281938849559449,0.266290734206398
227.328560113538,0.643604124063621,0.0403031955214754,0.49616146863678,0.581354608616162,9.49086492581422e-05,-5.52727408045711e-05,-0.000191079640440621,6.18390643208072e-05,1.80549746499018e-05,-9.47332362377322e-06,4.43364681604332e-06,-2.32055507472769e-05,0.707106781186548,0,0.5,0.5,14.7045202975082,9.48669063885449,5.80942662010827,0.591596961454619,0.202289705082472,0.304108430037071,0.25774207242441,0.248656062695133
234.208337516623,0.644666959781749,0.0396839438132478,0.494937472900405,0.581262929738466,0.000211554783671102,-0.0001268907326445,-0.000166966011938042,-8.37987699041665e-05,1.57443183861237e-05,-9.38690030688236e-06,4.26453679013698e-06,-2.06167771241798e-05,0.707106781186548,0,0.5,0.5,26.3638521287524,8.26723190306492,20.6952577205961,13.9358263112213,0.178448710398358,0.27686748604332,0.229104372134649,0.226211824307029
241.382799336317,0.646568020823904,0.0385590129502671,0.493868801831663,0.580134987348219,0.000315381396589135,-0.000183573184860327,-0.00012887601840632,-0.000229583256818563,1.33575349258824e-05,-8.92088583890882e-06,4.05039560011183e-06,-1.80913419425284e-05,0.707106781186548,0,0.5,0.5,37.0006362894584,24.9404162948055,34.3600992604635,27.5809533238002,0.155533621291739,0.245514310607267,0.199517364488486,0.20153056741052
249.118123144959,0.649383095572757,0.0368654651565791,0.492977281720354,0.577854594487872,0.00040929136869123,-0.000252609243251566,-0.000101610026195656,-0.00035715369609554,1.07090540209477e-05,-4.84063645147207e-06,6.58939358858051e-06,-1.79862927270764e-05,0.707106781186548,0,0.5,0.5,46.7610859495572,40.7353882452859,47.0000652035106,40.4964089913324,0.128411729672355,0.213907577683572,0.16826055114242,0.174058756213507
256.233805636036,0.652547915881386,0.0349497046284184,0.492415645547247,0.574879611436633,0.000477982874165081,-0.000292203267863929,-6.30893824653015e-05,-0.000470756148039383,8.82228072802323e-06,-9.67140495581242e-06,1.1745374796548e-06,-1.1370642924029e-05,0.707106781186548,0,0.5,0.5,54.2357830354718,53.2176163543507,56.7556787836311,50.6977206061914,0.106853372445168,0.182013939093177,0.140393977729643,0.148473333808702
262.776327808103,0.655849208859684,0.0328635094630341,0.492047473311102,0.571551475365133,0.000528685209569839,-0.000334548035018905,-4.12979666461176e-05,-0.00055187119161034,6.6073302680124e-06,-2.18438658771361e-06,6.48671999278654e-06,-1.4261353572232e-05,0.707106781186548,0,0.5,0.5,59.7741833250749,63.0741021517954,64.1965567854604,58.6517286914099,0.0853350663567184,0.155434655630962,0.115641259854797,0.125128462132883
269.750699033245,0.659682816678679,0.0304541294594942,0.49188690400218,0.567396158824589,0.000568934111447607,-0.000366154679602405,-1.46537870303168e-05,-0.000629114461992034,5.01769321092189e-06,-7.24025424969115e-06,7.50355777940196e-07,-7.60039608329515e-06,0.707106781186548,0,0.5,0.5,64.4713629831612,71.7546256041106,70.5783705884202,65.6476179988516,0.0645689552938069,0.126552210747218,0.0904657419318929,0.100655424109132
277.169666297181,0.664022482093444,0.0276024956823184,0.491839729338948,0.562499712133578,0.0005980276129782,-0.000385342457361191,1.47316406270518e-05,-0.000699934531628538,2.86821706436477e-06,1.97520831666405e-07,5.71318640673936e-06,-1.01622024330795e-05,0.707106781186548,0,0.5,0.5,67.9709763524721,79.1801565776179,75.6984394907288,71.4526934393612,0.0443935666108058,0.0962616849443701,0.0650719679536124,0.0755832836015635
284.505067208002,0.668474701994433,0.024703003669791,0.492023114050181,0.557175546523271,0.00061464892332995,-0.000422420085519779,1.89513717890463e-05,-0.000735435584801735,1.51380954847919e-06,-3.30643382449429e-06,1.14851094983342e-06,-4.6534977559924e-06,0.707106781186548,0,0.5,0.5,70.2237694936219,84.5483728173041,79.1711728583373,75.6009694525887,0.0218161629336277,0.0717996477757053,0.0417158051781718,0.0519000055311611
291.569882327696,0.67283895761691,0.0217443802442016,0.492265149919551,0.551806072108188,0.000618524552755477,-0.000401474672825175,5.97885949588104e-05,-0.000791708285093606,-5.54511261409671e-08,-2.131644842345e-06,1.16546372960138e-06,-3.01589182838365e-06,0.707106781186548,0,0.5,0.5,71.1237408754638,88.1835855833493,81.1236416303591,78.183684828454,0.00933128852418731,0.0420181083444807,0.0208069189005532,0.0305424779681148
297.369838584608,0.676421704966913,0.0193321679235662,0.492585840153585,0.547210320090197,0.000616146702928226,-0.000430949663657036,4.89857285205906e-05,-0.000790506816844353,-9.67747562409253e-07,-6.28548578438296e-07,1.13835390920078e-06,-1.98577277376505e-06,0.707106781186548,0,0.5,0.5,71.1613039802289,89.9517845968462,81.7847820306452,79.3283065464299,-0.00806836372631498,0.0271457719505243,0.00499596723903956,0.0140814409851697
302.859794328747,0.679784014883634,0.0169990896131686,0.492901953568304,0.542818927663323,0.000607774076282392,-0.000414682230234733,6.90181702210713e-05,-0.000810813790434636,-1.96973335980813e-06,2.43885776712346e-06,2.88793135955756e-06,-2.44918745783159e-06,0.707106781186548,0,0.5,0.5,70.5247321563814,90.8175598567772,81.6842570894901,79.6580349236684,-0.0171874623415088,0.00785909684655148,-0.00891114838003896,-0.000417217114918355
308.995005190753,0.683471111111638,0.0144685072120619,0.493348413977816,0.5378338451608,0.000593478346686323,-0.000415428416604698,7.14484234083906e-05,-0.000808546442867293,-2.70551173206227e-06,-1.33481127217667e-08,-1.4233600277424e-08,1.25076698368653e-06,0.707106781186548,0,0.5,0.5,69.2658541403807,90.7595738583029,80.8059630987167,79.2194648999668,-0.0297540303351784,-0.00875286088695169,-0.0230732602667976,-0.0154336309553325
316.465334873877,0.687819885305432,0.0114117953353901,0.493909389105325,0.531814903570077,0.000569522039782777,-0.00039325418301522,8.51572608058085e-05,-0.000807237284272273,-3.65829510132914e-06,2.68283545255591e-06,1.24150607552987e-06,1.38121861045158e-06,0.707106781186548,0,0.5,0.5,66.868367993147,89.5221217842272,78.7507682783457,77.6397214990284,-0.0407098478422404,-0.0295664133688495,-0.0384671087536613,-0.0318091524574286
324.465334873877,0.692251671875836,0.00829855154517538,0.494579714521197,0.525461380894441,0.000537733606794238,-0.000394742160135246,7.35685177481172e-05,-0.000771430044925112,-4.32511413950069e-06,5.65000269261082e-06,2.43775823747785e-06,1.32458723287887e-06,0.707106781186548,0,0.5,0.5,63.5097952129222,86.8103403207402,75.5000796000934,74.820055933569,-0.0552171979733492,-0.0444267097504502,-0.0525900955250595,-0.0470538121987399
331.186095876047,0.695762918584791,0.00581726128083944,0.495159157960149,0.520286006809486,0.000506448389686785,-0.000347492915156114,9.57618759951977e-05,-0.000764510129653472,-4.85879129058113e-06,-8.0392634309481e-07,-2.78576266098634e-06,7.29166637160873e-06,0.707106781186548,0,0.5,0.5,60.1152675139009,83.6092676659241,72.0490543909265,71.6754807888985,-0.0586793295833914,-0.0619253684651324,-0.0626179773746938,-0.05798672067383
336.739195311507,0.698499252850099,0.00386683103231705,0.495638616880078,0.516164898886804,0.000478858711383551,-0.000349569142193118,8.03404326928859e-05,-0.000722541476685025,-5.11918711249953e-06,4.43771959944327e-06,5.37237552292588e-07,4.6734827726025e-06,0.707106781186548,0,0.5,0.5,56.9831379250748,80.4140037144485,68.780281622477,68.6168600170463,-0.0673616684375501,-0.0680266043645513,-0.0696638401125537,-0.0657244326895477
342.598196809656,0.701215116841183,0.00192173705128883,0.496136612294848,0.511998172634144,0.000447897461230224,-0.000313894111867055,8.98125603852619e-05,-0.000699277003809482,-5.42014557331339e-06,3.92897739578318e-06,-9.31520750367507e-08,5.94368807222777e-06,0.707106781186548,0,0.5,0.5,53.403942511482,76.5885920734509,64.9838274942278,65.008707090705,-0.0698046092242766,-0.0787481337006721,-0.0759101379179449,-0.0726426050070038
348.925151845596,0.703939280795893,-9.54655401157517e-06,0.496683108566182,0.507715844273604,0.000413092603628245,-0.000298235944804584,8.13242951977356e-05,-0.000652308500713276,-5.56692710541125e-06,4.11742681186701e-06,-3.40715006536046e-07,6.68944094992032e-06,0.707106781186548,0,0.5,0.5,49.33430978743,71.9673791817992,60.5568030563465,60.7448859128826,-0.0750703559603142,-0.0849757467552307,-0.0813074229862444,-0.0787386797293005
355.888636837635,0.706679674750262,-0.00196143360374656,0.4972571275356,0.503324288295455,0.000373804685916107,-0.000260383436804145,8.476357206581e-05,-0.000609587488993023,-5.71233373785396e-06,3.51211362658068e-06,-9.68365196081289e-07,7.82575819558832e-06,0.707106781186548,0,0.5,0.5,44.6229560733159,66.4611007063945,55.3786739127491,55.7053828669612,-0.0766049193070569,-0.092957414188021,-0.085733156483743,-0.0838291770113349
363.171764652238,0.709250332313948,-0.00378103538085737,0.497835107432663,0.499109081956551,0.000332151830851746,-0.00023832752557275,7.42967679190448e-05,-0.00054791120927628,-5.69857862750853e-06,6.4213016476343e-06,8.5243558131452e-07,6.3488607164106e-06,0.707106781186548,0,0.5,0.5,39.5533578149109,60.3209045047495,49.7226119661096,50.1516503535508,-0.0797266008179293,-0.0964678068029384,-0.0887459866770081,-0.0874484209438596
370.163764920522,0.711433431869402,-0.0052901964415932,0.4983751008037,0.495435913856713,0.00029226213491566,-0.00019914274810065,7.61230927797077e-05,-0.000498382141943155,-5.70609311773069e-06,1.56528806480959e-06,-2.5986108405236e-06,1.00590498520303e-05,0.707106781186548,0,0.5,0.5,34.6499529704937,54.1537204181668,44.1548682472576,44.6488051414029,-0.0786975369539669,-0.100885215956595,-0.0901824465179175,-0.089400306392644
376.910138010696,0.713276348353768,-0.00658109610199473,0.498840607969328,0.492292177364218,0.000254311642277429,-0.000175150043715982,6.75879948717013e-05,-0.000439297647239852,-5.54234708418132e-06,7.18241016018867e-06,1.24311834339458e-06,6.27162677705589e-06,0.707106781186548,0,0.5,0.5,29.8809415429822,48.1199095895494,38.7361267917622,39.2647243407695,-0.0789439906468061,-0.101358494716557,-0.0903516307320507,-0.0899508546313125
383.941840639152,0.714928346754662,-0.00766479752622914,0.499326516373353,0.48937893286489,0.000215616923782398,-0.000143723310583265,6.33908251411568e-05,-0.000381922817398565,-5.4396926156421e-06,1.18771243994625e-06,-2.85370803408602e-06,1.04336237002554e-05,0.707106781186548,0,0.5,0.5,25.0522713103991,41.7189487925706,33.1145148693076,33.6567052336621,-0.0769878174872892,-0.101639121597936,-0.0893324160406996,-0.0892945230445255
391.458820530157,0.71639815534476,-0.00866053195095596,0.499757735669412,0.486765738157005,0.000175924571009666,-0.000105297744003934,6.22470144250035e-05,-0.00032469910517345,-5.15984106510578e-06,7.31338723837566e-06,1.42930294662826e-06,5.9457594165204e-06,0.707106781186548,0,0.5,0.5,19.9447684974428,35.0193587489332,27.2143258755789,27.7498013707971,-0.0732787611366905,-0.101106058900184,-0.0870811374762104,-0.0873036825606642
398.938181467802,0.717570834203349,-0.00933985787908759,0.500198969730305,0.484567699745093,0.000137744373968743,-9.73070577507916e-05,4.16682428972501e-05,-0.000248866343457701,-4.91774674624686e-06,2.52232454832386e-06,-1.7579964963785e-06,8.9556628538221e-06,0.707106781186548,0,0.5,0.5,15.1887415557483,28.3837750813871,21.5300825820007,22.0424340551346,-0.0729072417612897,-0.0950538762103542,-0.0837543321713094,-0.0842067858003346
400,0.717714337121186,-0.00944112756543633,0.500242653097773,0.484308046002428,0.000132566344042675,-9.28780439829366e-05,4.09962091118244e-05,-0.000240610686886884,-4.83751178201625e-06,5.69197356343844e-06,4.06642703688485e-07,6.68272157314597e-06,0.707106781186548,0,0.5,0.5,14.5028544371886,27.4893876079434,20.7421227722993,21.2501192728327,-0.0723413093364562,-0.0945486962614815,-0.0832099105758365,-0.0836800950221012
